"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"42000","Pennsylvania","2","SA25N 1/","10","...","Total employment (number of jobs)",6654835,6757178,6894373,6901107,6873819,6864030,6937799,7041946,7143368,7258378,7276472,7106916,7104396,7201592,7262251,7325659,7399728
"42000","Pennsylvania","2","SA25N 1/","20","...","  Wage and salary employment",5673172,5771841,5876001,5876729,5842107,5801237,5835709,5891188,5956829,5996775,6002084,5815187,5800496,5861034,5912279,5936432,5992480
"42000","Pennsylvania","2","SA25N 1/","40","...","  Proprietors employment",981663,985337,1018372,1024378,1031712,1062793,1102090,1150758,1186539,1261603,1274388,1291729,1303900,1340558,1349972,1389227,1407248
"42000","Pennsylvania","2","SA25N 1/","50","...","    Farm proprietors employment",62911,61462,61537,60684,57614,55608,53981,53617,52305,55673,55525,54973,54863,54584,53350,54301,53870
"42000","Pennsylvania","2","SA25N 1/","60","...","    Nonfarm proprietors employment 2/",918752,923875,956835,963694,974098,1007185,1048109,1097141,1134234,1205930,1218863,1236756,1249037,1285974,1296622,1334926,1353378
"42000","Pennsylvania","2","SA25N 1/","70","111-112","  Farm employment",81650,82522,85561,83450,80371,75372,73468,72708,72517,75112,72830,71766,73413,73121,77551,76650,74940
"42000","Pennsylvania","2","SA25N 1/","80","...","  Nonfarm employment",6573185,6674656,6808812,6817657,6793448,6788658,6864331,6969238,7070851,7183266,7203642,7035150,7030983,7128471,7184700,7249009,7324788
"42000","Pennsylvania","2","SA25N 1/","90","113-814","    Private nonfarm employment",5811329,5908101,6023536,6025270,5984484,5971792,6048798,6154825,6255729,6372157,6386474,6212586,6206838,6322938,6397056,6459896,6544082
"42000","Pennsylvania","2","SA25N 1/","100","113-115","      Forestry, fishing, and related activities",17369,16988,16003,15785,16734,15133,15969,16650,16784,17447,18156,17675,17396,17452,18400,18990,19364
"42000","Pennsylvania","2","SA25N 1/","101","113","        Forestry and logging",4883,5224,4626,"(D)","(D)","(D)","(D)",4895,"(D)","(D)",4674,3915,3542,3776,4825,4999,5286
"42000","Pennsylvania","2","SA25N 1/","102","114","        Fishing, hunting and trapping","(T)",1005,1052,"(D)","(D)","(D)","(D)",843,"(D)","(D)",885,804,820,758,792,852,913
"42000","Pennsylvania","2","SA25N 1/","103","115","        Support activities for agriculture and forestry",11465,10759,10325,10176,11278,10373,10679,10912,11094,11943,12597,12956,13034,12918,12783,13139,13165
"42000","Pennsylvania","2","SA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction",28062,27247,26003,27298,25423,26306,25817,26740,28916,32669,36282,35515,44056,47802,59351,58106,61880
"42000","Pennsylvania","2","SA25N 1/","201","211","        Oil and gas extraction",6615,6514,5934,6613,6131,7140,6386,7084,7913,8431,11947,12262,16437,14816,19340,21968,23446
"42000","Pennsylvania","2","SA25N 1/","202","212","        Mining (except oil and gas)",18786,18103,17347,17886,16263,15866,15863,15605,16467,18607,18013,16387,17319,17596,21592,18799,18787
"42000","Pennsylvania","2","SA25N 1/","203","213","        Support activities for mining",2661,2630,2722,2799,3029,3300,3568,4051,4536,5631,6322,6866,10300,15390,18419,17339,19647
"42000","Pennsylvania","2","SA25N 1/","300","22","      Utilities",33086,31930,35047,33350,31658,28132,26079,23068,21696,21906,22846,22529,22741,23176,23434,23470,23102
"42000","Pennsylvania","2","SA25N 1/","400","23","      Construction",345027,357403,366998,375458,367367,375309,387099,403141,410821,414369,402760,368999,353408,357200,362884,365703,373327
"42000","Pennsylvania","2","SA25N 1/","401","236","        Construction of buildings",79088,83554,85762,87923,89264,85582,88996,91764,93114,90239,87657,78743,74902,73230,76390,77665,79794
"42000","Pennsylvania","2","SA25N 1/","402","237","        Heavy and civil engineering construction",30414,31917,33506,35192,35022,35581,35264,37239,40433,40837,39377,38131,37802,41360,43268,40856,42043
"42000","Pennsylvania","2","SA25N 1/","403","238","        Specialty trade contractors",235525,241932,247730,252343,243081,254146,262839,274138,277274,283293,275726,252125,240704,242610,243226,247182,251490
"42000","Pennsylvania","2","SA25N 1/","500","31-33","      Manufacturing",894758,877430,879118,840887,777535,727951,706724,696066,693163,680930,666793,602486,585232,591622,594626,593879,599987
"42000","Pennsylvania","2","SA25N 1/","510","321,327-339","        Durable goods manufacturing",541218,530482,534416,505899,463745,433413,426110,426203,429508,421005,413695,363747,350938,359434,364884,365322,366551
"42000","Pennsylvania","2","SA25N 1/","511","321","          Wood product manufacturing",31336,31716,32191,32147,32246,32996,34434,35178,34418,32102,28937,24203,23015,22351,22214,24509,26182
"42000","Pennsylvania","2","SA25N 1/","512","327","          Nonmetallic mineral product manufacturing",36954,36714,36934,35594,34434,32580,31100,29740,28040,27147,26411,23665,22284,22111,21434,21234,21437
"42000","Pennsylvania","2","SA25N 1/","513","331","          Primary metal manufacturing",59442,57384,57680,53840,49027,44969,43697,41872,42652,42185,42066,36166,36532,39310,40265,40189,39375
"42000","Pennsylvania","2","SA25N 1/","514","332","          Fabricated metal product manufacturing",107037,106465,107729,104143,97145,91227,90038,92902,93643,93717,93856,81876,79956,82855,84071,83502,83589
"42000","Pennsylvania","2","SA25N 1/","515","333","          Machinery manufacturing",81312,78301,76197,70388,62352,57244,56290,56989,58702,58463,58319,49755,47151,49121,50734,50534,50267
"42000","Pennsylvania","2","SA25N 1/","516","334","          Computer and electronic product manufacturing",66320,64629,68073,64897,52348,44683,41746,40765,41484,37857,36941,33814,32512,32604,32342,31955,31846
"42000","Pennsylvania","2","SA25N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",35214,32975,32350,30254,27179,25734,26042,26350,27043,27314,27544,25227,25123,26375,26644,26741,26827
"42000","Pennsylvania","2","SA25N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",26756,26793,27347,"(D)","(D)",21631,22031,22699,22313,20475,18537,"(D)",14384,14653,15354,"(D)",15122
"42000","Pennsylvania","2","SA25N 1/","519","3364-3369","          Other transportation equipment manufacturing",32265,29227,28986,"(D)","(D)",20542,20735,21346,22598,23360,25431,"(D)",22917,23071,24114,"(D)",23831
"42000","Pennsylvania","2","SA25N 1/","521","337","          Furniture and related product manufacturing",27607,29001,29347,29219,27024,25999,26135,24399,24495,23648,22293,17942,16700,16824,17144,17106,17391
"42000","Pennsylvania","2","SA25N 1/","522","339","          Miscellaneous manufacturing",36975,37277,37582,36484,36911,35808,33862,33963,34120,34737,33360,31810,30364,30159,30568,30394,30684
"42000","Pennsylvania","2","SA25N 1/","530","311-316,322-326","        Nondurable goods manufacturing",353540,346948,344702,334988,313790,294538,280614,269863,263655,259925,253098,238739,234294,232188,229742,228557,233436
"42000","Pennsylvania","2","SA25N 1/","531","311","          Food manufacturing",79567,78946,78771,78489,77532,76427,74653,73241,70571,71483,70190,69263,68362,69182,69991,70910,73340
"42000","Pennsylvania","2","SA25N 1/","532","312","          Beverage and tobacco product manufacturing",9119,9504,10036,10899,10182,9087,7722,7381,7103,7117,7062,7082,6995,6666,7050,7465,8559
"42000","Pennsylvania","2","SA25N 1/","533","313","          Textile mills",13873,12795,12236,11150,9365,8280,6970,6291,5768,5438,4879,4226,3992,3868,3721,3509,3642
"42000","Pennsylvania","2","SA25N 1/","534","314","          Textile product mills",9297,9144,9238,8956,8753,8368,7742,6568,5629,5523,5377,4442,4387,4493,4517,4684,4679
"42000","Pennsylvania","2","SA25N 1/","535","315","          Apparel manufacturing",36342,32424,28875,24759,19907,16662,15688,14154,12773,11201,9746,8526,8072,7140,7211,6479,6695
"42000","Pennsylvania","2","SA25N 1/","536","316","          Leather and allied product manufacturing",5183,4976,4646,3923,3273,2580,2186,1659,1530,1300,1192,1056,1061,1355,1385,1228,1137
"42000","Pennsylvania","2","SA25N 1/","537","322","          Paper manufacturing",35322,34297,34052,33011,31074,29035,27859,26683,26791,26657,26114,24857,24893,24393,23895,23771,23686
"42000","Pennsylvania","2","SA25N 1/","538","323","          Printing and related support activities",48798,48011,48037,46408,43434,41337,39951,38228,37718,36922,35542,32827,30949,29575,28185,27116,27675
"42000","Pennsylvania","2","SA25N 1/","539","324","          Petroleum and coal products manufacturing",8004,7728,7601,7560,7142,6921,6744,6819,6834,6853,6582,6573,6362,6451,6097,5926,6123
"42000","Pennsylvania","2","SA25N 1/","541","325","          Chemical manufacturing",61209,60993,62309,62500,58215,53014,49420,48140,48024,47202,46677,44363,43697,43456,42230,41677,41155
"42000","Pennsylvania","2","SA25N 1/","542","326","          Plastics and rubber products manufacturing",46826,48130,48901,47333,44913,42827,41679,40699,40914,40229,39737,35524,35524,35609,35460,35792,36745
"42000","Pennsylvania","2","SA25N 1/","600","42","      Wholesale trade",238550,241531,246392,246879,242701,244857,249100,254336,260100,261532,260005,246472,243433,249233,248384,246478,247020
"42000","Pennsylvania","2","SA25N 1/","700","44-45","      Retail trade",805717,804546,819298,806010,798546,800666,802858,806843,803190,803752,788664,767368,758150,767905,769619,773169,775562
"42000","Pennsylvania","2","SA25N 1/","701","441","        Motor vehicle and parts dealers",82259,83510,85408,86225,87860,88140,90487,90809,87807,87306,84267,78301,78009,79240,80625,82258,84886
"42000","Pennsylvania","2","SA25N 1/","702","442","        Furniture and home furnishings stores",22329,22815,23865,23789,24067,23976,24324,24058,23751,23890,22576,19351,18611,18786,18257,17917,17655
"42000","Pennsylvania","2","SA25N 1/","703","443","        Electronics and appliance stores",21165,21862,23796,23367,21741,21281,21440,20962,21039,20713,20723,17719,18450,19781,19023,17862,17323
"42000","Pennsylvania","2","SA25N 1/","704","444","        Building material and garden equipment and supplies dealers",46904,48603,49266,48557,49938,49650,51288,52860,53112,53300,52492,49577,49311,49513,49166,49529,49066
"42000","Pennsylvania","2","SA25N 1/","705","445","        Food and beverage stores",162655,163669,161734,160672,161021,159528,156310,153050,152839,150535,152955,152528,150478,150044,151453,150917,150900
"42000","Pennsylvania","2","SA25N 1/","706","446","        Health and personal care stores",53923,53097,54820,55044,54203,54022,54032,52938,55245,53689,53107,51412,50280,50314,50921,51169,50714
"42000","Pennsylvania","2","SA25N 1/","707","447","        Gasoline stations",40396,40001,40226,38853,37787,36909,37617,38563,38344,38001,37417,38536,38880,39413,39569,40027,40504
"42000","Pennsylvania","2","SA25N 1/","708","448","        Clothing and clothing accessories stores",62736,62782,63871,64266,63206,63495,64397,65326,66470,69227,67941,64431,64061,65431,65991,65096,63756
"42000","Pennsylvania","2","SA25N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",38974,37736,38905,36750,35963,35710,35446,34187,32928,32579,31590,32182,32834,31684,30948,32074,32355
