"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"18000","Indiana","3","SA27N 1/","20","...","Wage and salary employment by place of work (number of jobs)",3004248,3060251,3092859,3029863,2997844,2990058,3015965,3035112,3060168,3076261,3044194,2879245,2877455,2920175,2978283,3011204,3057584
"18000","Indiana","3","SA27N 1/","70","111-112","  Farm wage and salary employment",12502,13793,14604,14542,11515,11608,10801,11466,13193,11703,9249,10437,13906,10519,13757,12390,11519
"18000","Indiana","3","SA27N 1/","80","...","  Nonfarm wage and salary employment",2991746,3046458,3078255,3015321,2986329,2978450,3005164,3023646,3046975,3064558,3034945,2868808,2863549,2909656,2964526,2998814,3046065
"18000","Indiana","3","SA27N 1/","90","113-814","    Private nonfarm wage and salary employment",2574026,2623972,2646766,2584751,2551174,2536902,2564061,2582645,2602942,2613452,2574350,2406895,2405359,2458273,2517691,2555784,2603447
"18000","Indiana","3","SA27N 1/","100","113-115","      Forestry, fishing, and related activities",3322,3337,3306,3376,2964,3061,3174,3233,3314,3378,3169,3185,3278,3208,3329,3481,4137
"18000","Indiana","3","SA27N 1/","101","113","        Forestry and logging",405,407,430,"(D)",422,426,475,497,463,467,392,337,331,"(D)","(D)","(D)",275
"18000","Indiana","3","SA27N 1/","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)","(D)",17,17,17,16,11,"(L)","(L)",10,"(L)","(D)","(D)","(D)",10
"18000","Indiana","3","SA27N 1/","103","115","        Support activities for agriculture and forestry",2828,2871,2820,2934,2525,2618,2682,2720,2840,2902,2768,2838,2940,2932,3060,3195,3852
"18000","Indiana","3","SA27N 1/","200","21","      Mining, quarrying, and oil and gas extraction",7218,7086,7013,6730,6782,6615,6698,6480,6591,6656,6455,6296,6267,6575,6738,6685,6857
"18000","Indiana","3","SA27N 1/","201","211","        Oil and gas extraction",155,131,124,126,120,123,133,121,129,146,146,142,189,197,221,227,254
"18000","Indiana","3","SA27N 1/","202","212","        Mining (except oil and gas)",6916,6832,6780,6469,6510,6347,6399,6162,6317,6321,6049,5930,5829,6083,6088,5955,6000
"18000","Indiana","3","SA27N 1/","203","213","        Support activities for mining","(T)","(T)","(T)",135,152,145,166,197,145,189,260,224,249,295,429,503,603
"18000","Indiana","3","SA27N 1/","300","22","      Utilities",16567,16163,15749,15004,14754,14425,14501,14715,14797,14748,14996,15293,14947,14726,14349,14176,14129
"18000","Indiana","3","SA27N 1/","400","23","      Construction",150354,153059,154456,153246,151691,151162,154522,154111,156415,157036,150296,126070,119771,123954,128784,127136,126843
"18000","Indiana","3","SA27N 1/","401","236","        Construction of buildings",40418,41999,41004,40950,40716,41508,41900,41376,41845,42045,38919,31260,30205,30437,31321,30540,30481
"18000","Indiana","3","SA27N 1/","402","237","        Heavy and civil engineering construction",17342,17729,18510,17770,16986,17142,17452,16993,17321,17696,17991,17574,16146,17141,17600,16371,16471
"18000","Indiana","3","SA27N 1/","403","238","        Specialty trade contractors",92594,93331,94942,94526,93989,92512,95170,95742,97249,97295,93386,77236,73420,76376,79863,80225,79891
"18000","Indiana","3","SA27N 1/","500","31-33","      Manufacturing",660377,667547,664626,616515,589367,572868,572325,571465,565507,550204,521384,442733,448663,464482,482763,492495,507834
"18000","Indiana","3","SA27N 1/","510","321,327-339","        Durable goods manufacturing",495193,500963,499352,457115,433846,419461,419283,419358,414423,401365,377442,309316,314365,330539,346500,352345,363527
"18000","Indiana","3","SA27N 1/","511","321","          Wood product manufacturing",24032,24767,24290,21609,20583,20045,20243,20052,19479,17645,15449,11620,11163,11700,12335,12583,13112
"18000","Indiana","3","SA27N 1/","512","327","          Nonmetallic mineral product manufacturing",17886,18077,17868,17003,16433,15795,15661,15286,15028,14683,13547,11610,11437,11612,12252,13170,13510
"18000","Indiana","3","SA27N 1/","513","331","          Primary metal manufacturing",67511,66428,65461,60652,55444,52171,48559,48169,47020,45767,45761,39307,38943,41956,42732,42412,43096
"18000","Indiana","3","SA27N 1/","514","332","          Fabricated metal product manufacturing",69518,70585,70540,64846,60359,57704,58729,59583,59501,59046,57176,46077,47169,51790,54698,55453,57503
"18000","Indiana","3","SA27N 1/","515","333","          Machinery manufacturing",57972,57221,55597,50518,46011,43388,43729,45018,45150,44654,44542,37172,36200,38381,40723,41036,42465
"18000","Indiana","3","SA27N 1/","516","334","          Computer and electronic product manufacturing",31813,29985,29887,26622,23921,22265,21363,21111,21504,20439,20338,17880,17592,17630,16967,15984,15305
"18000","Indiana","3","SA27N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",24046,22851,21834,19052,16971,14628,14195,13038,12218,11042,10186,8826,8263,7701,7940,8351,8543
"18000","Indiana","3","SA27N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",129300,137845,139327,125696,126138,125511,127614,126316,123955,117626,102309,77030,84851,89782,96870,101747,107067
"18000","Indiana","3","SA27N 1/","519","3364-3369","          Other transportation equipment manufacturing",14261,14911,14931,13416,11822,12302,12617,13024,13031,13039,12188,10138,9545,10117,11026,11415,11534
"18000","Indiana","3","SA27N 1/","521","337","          Furniture and related product manufacturing",30077,30355,30680,29326,27632,27143,27354,27617,27738,27134,24791,20273,19796,20270,21107,22413,23005
"18000","Indiana","3","SA27N 1/","522","339","          Miscellaneous manufacturing",28777,27938,28937,28375,28532,28509,29219,30144,29799,30290,31155,29383,29406,29600,29850,27781,28387
"18000","Indiana","3","SA27N 1/","530","311-316,322-326","        Nondurable goods manufacturing",165184,166584,165274,159400,155521,153407,153042,152107,151084,148839,143942,133417,134298,133943,136263,140150,144307
"18000","Indiana","3","SA27N 1/","531","311","          Food manufacturing",31523,31719,31466,31550,31319,31642,31825,32055,31963,32817,33491,33711,33516,34278,34580,34471,36312
"18000","Indiana","3","SA27N 1/","532","312","          Beverage and tobacco product manufacturing",3811,4072,4059,3567,3693,3763,3711,3773,3850,3758,3533,3787,3901,3792,3969,4154,4370
"18000","Indiana","3","SA27N 1/","533","313","          Textile mills",651,733,770,570,560,468,477,516,557,748,738,590,611,590,617,659,707
"18000","Indiana","3","SA27N 1/","534","314","          Textile product mills",4435,4519,4310,3568,3374,3448,3569,3482,3400,3240,3023,2522,2934,3119,3141,2954,3129
"18000","Indiana","3","SA27N 1/","535","315","          Apparel manufacturing",2236,2062,1951,1634,1302,1323,1400,1379,1577,1685,1245,906,819,766,785,789,776
"18000","Indiana","3","SA27N 1/","536","316","          Leather and allied product manufacturing",1150,934,657,576,517,434,419,441,501,588,643,709,851,910,985,1013,1013
"18000","Indiana","3","SA27N 1/","537","322","          Paper manufacturing",14550,13701,13450,13129,12595,11871,11758,11738,11490,11384,10964,10055,10005,10137,9972,9786,10015
"18000","Indiana","3","SA27N 1/","538","323","          Printing and related support activities",24522,24011,23307,21851,20751,20044,19737,19355,19294,19152,18650,17133,16703,16365,15973,15650,15550
"18000","Indiana","3","SA27N 1/","539","324","          Petroleum and coal products manufacturing",3834,3677,3372,3272,3278,3273,3229,3332,3419,3443,3420,3390,3440,3485,3481,3462,3538
"18000","Indiana","3","SA27N 1/","541","325","          Chemical manufacturing",30001,30419,31285,32297,32754,33183,33096,32643,32069,31839,30893,29240,28505,26294,27090,30676,30591
"18000","Indiana","3","SA27N 1/","542","326","          Plastics and rubber products manufacturing",48471,50737,50647,47386,45378,43958,43821,43393,42964,40185,37342,31374,33013,34207,35670,36536,38306
"18000","Indiana","3","SA27N 1/","600","42","      Wholesale trade",122097,123847,126248,124099,121104,118668,119598,122526,124269,126632,126048,116332,114422,115567,116553,117489,118351
"18000","Indiana","3","SA27N 1/","700","44-45","      Retail trade",353666,357642,361526,353617,344981,339245,337320,335879,334488,332940,326540,312887,307231,310875,315024,318805,321808
"18000","Indiana","3","SA27N 1/","701","441","        Motor vehicle and parts dealers",42611,43645,44042,43396,43169,42902,43363,43296,43049,42900,41517,38265,38012,39177,40164,40678,41818
"18000","Indiana","3","SA27N 1/","702","442","        Furniture and home furnishings stores",10653,10973,11141,10637,10328,10571,10612,10949,11205,10823,9992,8324,8082,8264,8249,8306,8458
"18000","Indiana","3","SA27N 1/","703","443","        Electronics and appliance stores",10589,11191,11315,10839,10200,10434,10475,10658,10198,9892,9895,8679,8908,9420,8721,8393,8326
"18000","Indiana","3","SA27N 1/","704","444","        Building material and garden equipment and supplies dealers",29558,30038,30603,29577,29800,30004,30568,30960,31653,31523,29883,28403,28108,28966,29232,30203,30765
"18000","Indiana","3","SA27N 1/","705","445","        Food and beverage stores",64644,61883,60758,58235,55443,53542,51970,51631,51337,50285,49234,48916,47194,47141,48042,49684,49629
"18000","Indiana","3","SA27N 1/","706","446","        Health and personal care stores",19669,19517,19994,20511,20719,20949,20849,20657,21170,21626,21777,21383,20976,21000,21261,21022,20713
