"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"19000","Iowa","4","SA30","10","...","Personal income (thousands of dollars)",5459654,5595327,5737092,6076593,6336079,6739001,7059945,7827196,8528539,8691232,9362662,10412467,11123890,11667961,13068180,15673043,16254203,18218475,19334083,21324601,24592047,26337510,27990985,31667179,32599503,33319878,37002288,38315345,39614354,41467308,42750976,46532603,49067459,50202706,53914617,54137967,59005529,61476185,67006658,70118131,73513655,75472415,80727169,83172448,85383612,87371221,94954796,97439530,103126031,110414500,118676067,115623160,118006132,128904966,133675217,135242204,139624515
"19000","Iowa","4","SA30","45","...","Net earnings by place of residence",4375879,4408508,4495112,4730469,4931361,5244382,5472212,6117521,6699363,6761681,7129609,7914449,8301299,8548700,9659122,11743653,11741392,12915239,13580192,14972856,17550382,18415021,18546094,20398669,19630856,19643610,22565845,23429948,24430361,26384121,27292945,29850223,31435991,32036691,35061971,34795773,38940005,39731150,43861098,45733553,47960025,50006098,53523249,54968169,56205967,58505264,65111620,66950567,69750521,73852973,78716323,75684190,77055530,85116334,87779703,89242502,91732381
"19000","Iowa","4","SA30","50","...","Personal current transfer receipts",330896,362023,384644,423721,443979,463865,478743,521814,566021,674789,782406,855522,992040,1126665,1215939,1404254,1626214,2016950,2218975,2345021,2583830,2895150,3412174,3882304,4426006,4743123,4858774,5156096,5351327,5465565,5713679,6101237,6630311,7127035,7698132,8057961,8375510,8823854,9268474,9530364,9769243,10133010,10852468,11745680,12926889,12877269,13341711,14248308,15719275,16715852,19062259,20385643,21708012,22073356,22014180,22279468,23254173
"19000","Iowa","4","SA30","60","...","  Income maintenance benefits 1/",46183,45440,47628,43034,42113,41781,40335,42385,42274,55826,70174,81952,100612,115519,119745,94036,120000,159197,178368,174978,187949,217987,293161,319613,325234,374280,393059,407390,433994,421776,425208,442366,482377,528861,592517,627950,651674,686601,728068,698191,708734,721836,717980,757223,810924,899583,977722,1076753,1144483,1387822,1519552,1756578,1926638,1945513,1975268,1973832,1947580
"19000","Iowa","4","SA30","70","...","  Unemployment insurance compensation",17352,12933,18989,27567,19487,14079,12625,10051,8867,13379,15250,19042,33203,48951,45411,32991,40679,136692,154407,125381,127836,124320,200165,192852,362368,348975,185485,197666,181976,141844,128001,132662,151124,199539,271820,250860,168014,169154,189718,183867,160507,191147,213905,313242,440636,468100,333123,310605,324263,343088,492108,1141176,1084322,848836,648758,522947,416815
"19000","Iowa","4","SA30","80","...","  Retirement and other",267361,303650,318027,353120,382379,408005,425783,469378,514880,605584,696982,754528,858225,962195,1050783,1277227,1465535,1721061,1886200,2044662,2268045,2552843,2918848,3369839,3738404,4019868,4280230,4551040,4735357,4901945,5160470,5526209,5996810,6398635,6833795,7179151,7555822,7968099,8350688,8648306,8900002,9220027,9920583,10675215,11675329,11509586,12030866,12860950,14250529,14984942,17050599,17487889,18697052,19279007,19390154,19782689,20889778
"19000","Iowa","4","SA30","90","...","Dividends, interest, and rent",752879,824796,857336,922403,960739,1030754,1108990,1187861,1263155,1254762,1450647,1642496,1830551,1992596,2193119,2525136,2886597,3286286,3534916,4006724,4457835,5027339,6032717,7386206,8542641,8933145,9577669,9729301,9832666,9617622,9744352,10581143,11001157,11038980,11154514,11284233,11690014,12921181,13877086,14854214,15784387,15333307,16351452,16458599,16250756,15988688,16501465,16240655,17656235,19845675,20897485,19553327,19242590,21715276,23881334,23720234,24637961
"19000","Iowa","4","SA30","91","...","  Personal dividend income",85322,101311,111885,120849,123955,130647,137019,154881,154518,160059,175488,190722,197148,208303,227640,267334,311716,330084,394008,457685,520767,591616,652340,744849,787482,836175,872379,900591,992562,1073307,1209344,1513769,1615216,1759925,1866046,2040559,2341477,2546077,2979828,3500113,3606192,3446441,3596929,3625492,3953201,3929154,5098400,4942402,6082348,7222666,7242700,5281871,5239285,6540269,7921710,7619144,7899819
"19000","Iowa","4","SA30","92","...","  Personal interest income",322675,362403,393291,417786,440349,472874,534559,597765,645112,666249,826695,1051445,1225685,1356681,1480773,1708766,2048610,2469575,2689741,3148374,3507466,4011027,4884608,6025798,7105947,7665281,8248811,8378170,8539175,8268813,8221358,8750343,9021293,8812680,8636882,8347384,8258586,9096345,9378994,9862664,10579459,10186978,11011800,10877151,10356417,9980496,9219026,9224406,9727764,10939595,11376540,11333093,10352990,10610698,10885681,10739658,10960325
"19000","Iowa","4","SA30","93","...","    Imputed interest receipts 2/",125236,138440,151994,167799,179772,192181,215265,237776,262310,285879,312332,397620,475944,540034,595781,655458,779909,1051667,1105186,1252821,1394014,1426254,1663848,1877524,2326901,2998170,3008222,3394090,3631248,3775880,3774584,3891825,4068181,4225718,4431490,4542277,4559178,5002296,5104822,5518826,5579030,5589987,5873249,5694397,5842806,5826455,5885981,5460819,5495939,5929535,6467001,6982328,6813867,6915377,6919975,7135905,7208725
"19000","Iowa","4","SA30","94","...","    Monetary interest receipts",197439,223963,241297,249987,260577,280693,319294,359989,382802,380370,514363,653825,749741,816647,884992,1053308,1268701,1417908,1584555,1895553,2113452,2584773,3220760,4148274,4779046,4667111,5240589,4984080,4907927,4492933,4446774,4858518,4953112,4586962,4205392,3805107,3699408,4094049,4274172,4343838,5000429,4596991,5138551,5182754,4513611,4154041,3333045,3763587,4231825,5010060,4909539,4350765,3539123,3695321,3965706,3603753,3751600
"19000","Iowa","4","SA30","95","...","  Rental income of persons",344882,361082,352160,383768,396435,427233,437412,435215,463525,428454,448464,400329,407718,427612,484706,549036,526271,486627,451167,400665,429602,424696,495769,615559,649212,431689,456479,450540,300929,275502,313650,317031,364648,466375,651586,896290,1089951,1278759,1518264,1491437,1598736,1699888,1742723,1955956,1941138,2079038,2184039,2073847,1846123,1683414,2278245,2938363,3650315,4564309,5073943,5361432,5777817
"19000","Iowa","4","SA30","96","...","    Imputed rent",124978,135748,145705,152330,160409,164475,164958,168215,174202,179821,175455,218113,224246,233901,234673,221258,225453,212761,191909,144300,142519,119335,118518,112291,61177,38115,10423,-19535,-58495,-52115,-26,14822,46186,87117,171428,328673,457839,514968,632427,648751,774303,880203,951215,1107914,1129444,1270831,1348072,1189294,948746,729174,1096728,1696215,2159694,2739772,3043453,3337934,3656592
"19000","Iowa","4","SA30","97","...","    Monetary rent",219904,225334,206455,231438,236026,262758,272454,267000,289323,248633,273009,182216,183472,193711,250033,327778,300818,273866,259258,256365,287083,305361,377251,503268,588035,393574,446056,470075,359424,327617,313676,302209,318462,379258,480158,567617,632112,763791,885837,842686,824433,819685,791508,848042,811694,808207,835967,884553,897377,954240,1181517,1242148,1490621,1824537,2030490,2023498,2121225
"19000","Iowa","4","SA30","100","...","Population (persons) 3/",2708000,2729000,2756000,2756000,2750000,2747000,2746000,2742000,2762000,2793000,2803000,2805000,2828534,2851828,2860506,2864031,2867941,2881425,2903770,2914308,2919008,2916803,2914018,2907985,2888190,2870547,2858615,2829684,2791969,2767006,2768393,2770590,2781018,2797613,2818401,2836972,2850746,2867373,2880000,2891119,2902872,2917634,2929067,2931997,2934234,2941999,2953635,2964454,2982644,2999212,3016734,3032870,3050295,3064904,3075935,3092341,3107126
"19000","Iowa","4","SA30","110","...","Per capita personal income 4/",2016,2050,2082,2205,2304,2453,2571,2855,3088,3112,3340,3712,3933,4091,4568,5472,5668,6323,6658,7317,8425,9030,9606,10890,11287,11608,12944,13541,14189,14986,15443,16795,17644,17945,19130,19083,20698,21440,23266,24253,25324,25868,27561,28367,29099,29698,32148,32869,34575,36815,39339,38123,38687,42058,43458,43735,44937
"19000","Iowa","4","SA30","120","...","Per capita net earnings 4/",1616,1615,1631,1716,1793,1909,1993,2231,2426,2421,2544,2822,2935,2998,3377,4100,4094,4482,4677,5138,6012,6313,6364,7015,6797,6843,7894,8280,8750,9535,9859,10774,11304,11451,12440,12265,13660,13856,15230,15819,16522,17139,18273,18748,19155,19886,22045,22584,23385,24624,26093,24955,25262,27771,28538,28859,29523
"19000","Iowa","4","SA30","130","...","Per capita personal current transfer receipts 4/",122,133,140,154,161,169,174,190,205,242,279,305,351,395,425,490,567,700,764,805,885,993,1171,1335,1532,1652,1700,1822,1917,1975,2064,2202,2384,2548,2731,2840,2938,3077,3218,3296,3365,3473,3705,4006,4406,4377,4517,4806,5270,5573,6319,6722,7117,7202,7157,7205,7484
"19000","Iowa","4","SA30","140","...","  Per capita income maintenance benefits 4/",17,17,17,16,15,15,15,15,15,20,25,29,36,41,42,33,42,55,61,60,64,75,101,110,113,130,137,144,155,152,154,160,173,189,210,221,229,239,253,241,244,247,245,258,276,306,331,363,384,463,504,579,632,635,642,638,627
"19000","Iowa","4","SA30","150","...","  Per capita unemployment insurance compensation 4/",6,5,7,10,7,5,5,4,3,5,5,7,12,17,16,12,14,47,53,43,44,43,69,66,125,122,65,70,65,51,46,48,54,71,96,88,59,59,66,64,55,66,73,107,150,159,113,105,109,114,163,376,355,277,211,169,134
"19000","Iowa","4","SA30","160","...","  Per capita retirement and other 4/",99,111,115,128,139,149,155,171,186,217,249,269,303,337,367,446,511,597,650,702,777,875,1002,1159,1294,1400,1497,1608,1696,1772,1864,1995,2156,2287,2425,2531,2650,2779,2900,2991,3066,3160,3387,3641,3979,3912,4073,4338,4778,4996,5652,5766,6130,6290,6304,6397,6723
"19000","Iowa","4","SA30","170","...","Per capita dividends, interest, and rent 4/",278,302,311,335,349,375,404,433,457,449,518,586,647,699,767,882,1007,1141,1217,1375,1527,1724,2070,2540,2958,3112,3350,3438,3522,3476,3520,3819,3956,3946,3958,3978,4101,4506,4818,5138,5438,5255,5582,5613,5538,5435,5587,5478,5920,6617,6927,6447,6308,7085,7764,7671,7930
"19000","Iowa","4","SA30","171","...","  Per capita dividends 4/",32,37,41,44,45,48,50,56,56,57,63,68,70,73,80,93,109,115,136,157,178,203,224,256,273,291,305,318,356,388,437,546,581,629,662,719,821,888,1035,1211,1242,1181,1228,1237,1347,1336,1726,1667,2039,2408,2401,1742,1718,2134,2575,2464,2542
