"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"02000","Alaska","8","SA5N 1/","10","...","Personal income (thousands of dollars)",17823694,18394908,19768637,20830211,21825208,22867997,24114497,25691736,27380164,29516606,32496796,32283659,34103385,36527487,38213009,37791031,39792685,41312407
"02000","Alaska","8","SA5N 1/","20","...","Population (persons) 2/",619932,624779,627963,633714,642337,648414,659286,666946,675302,680300,687455,698895,713856,722572,731081,737259,736732,738514
"02000","Alaska","8","SA5N 1/","30","...","Per capita personal income (dollars) 3/",28751,29442,31481,32870,33978,35268,36577,38521,40545,43388,47271,46192,47773,50552,52269,51259,54012,55940
"02000","Alaska","8","SA5N 1/","35","...","  Earnings by place of work",14506719,14873432,15821549,16910800,17858578,18773199,19787889,20922452,22110370,23166783,24279788,25144839,26114807,27592707,29086100,29268168,30059047,30913687
"02000","Alaska","8","SA5N 1/","36","...","  less: Contributions for government social insurance 4/",1548458,1569951,1644167,1737867,1827347,1891089,2014551,2155217,2362291,2461487,2543376,2587408,2680121,2540106,2690706,3122355,3134197,3167880
"02000","Alaska","8","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",732101,745534,783715,840321,885322,919586,976316,1038882,1146401,1214894,1263214,1284489,1338753,1100807,1146488,1512535,1562134,1589210
"02000","Alaska","8","SA5N 1/","38","...","    Employer contributions for government social insurance",816357,824417,860452,897546,942025,971503,1038235,1116335,1215890,1246593,1280162,1302919,1341368,1439299,1544218,1609820,1572063,1578670
"02000","Alaska","8","SA5N 1/","42","...","  plus: Adjustment for residence 5/",-861611,-860100,-917888,-982378,-889504,-722606,-551824,-384412,-342308,-281484,-174706,-180600,-182597,-200988,-215660,-216448,-230236,-235571
"02000","Alaska","8","SA5N 1/","45","...","  equals: Net earnings by place of residence",12096650,12443381,13259494,14190555,15141727,16159504,17221514,18382823,19405771,20423812,21561706,22376831,23252089,24851613,26179734,25929365,26694614,27510236
"02000","Alaska","8","SA5N 1/","46","...","  plus: Dividends, interest, and rent 6/",3256321,3236069,3431739,3420205,3376763,3462769,3684928,3918068,4381625,5017654,5483644,5168055,5561253,6139510,6626417,6447980,6644390,6898611
"02000","Alaska","8","SA5N 1/","47","...","  plus: Personal current transfer receipts",2470723,2715458,3077404,3219451,3306718,3245724,3208055,3390845,3592768,4075140,5451446,4738773,5290043,5536364,5406858,5413686,6453681,6903560
"02000","Alaska","8","SA5N 1/","50","...","  Wages and salaries",10328924,10482804,11077295,11733847,12331495,12801278,13463175,14257925,15123763,16129296,17033186,17540259,18013163,18791486,19595302,19975602,20683386,21218667
"02000","Alaska","8","SA5N 1/","60","...","  Supplements to wages and salaries",2551098,2670141,2842352,3162501,3382836,3759474,4035465,4373352,4505786,4699768,4797299,5045034,5239414,5763144,6224856,6239526,6138088,6198732
"02000","Alaska","8","SA5N 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",1734741,1845724,1981900,2264955,2440811,2787971,2997230,3257017,3289896,3453175,3517137,3742115,3898046,4323845,4680638,4629706,4566025,4620062
"02000","Alaska","8","SA5N 1/","62","...","    Employer contributions for government social insurance",816357,824417,860452,897546,942025,971503,1038235,1116335,1215890,1246593,1280162,1302919,1341368,1439299,1544218,1609820,1572063,1578670
"02000","Alaska","8","SA5N 1/","70","...","  Proprietors' income 8/",1626697,1720487,1901902,2014452,2144247,2212447,2289249,2291175,2480821,2337719,2449303,2559546,2862230,3038077,3265942,3053040,3237573,3496288
"02000","Alaska","8","SA5N 1/","71","...","    Farm proprietors' income",9608,9183,13946,13108,12665,5734,8137,7942,3765,2668,-9943,-11010,-7757,-8228,-2970,-3414,-12203,-2288
"02000","Alaska","8","SA5N 1/","72","...","    Nonfarm proprietors' income",1617089,1711304,1887956,2001344,2131582,2206713,2281112,2283233,2477056,2335051,2459246,2570556,2869987,3046305,3268912,3056454,3249776,3498576
"02000","Alaska","8","SA5N 1/","81","111-112","  Farm earnings",17181,19320,20863,20006,19491,11795,14520,14058,10052,9367,3006,7631,10441,9115,16640,16440,9210,19859
"02000","Alaska","8","SA5N 1/","82","...","  Nonfarm earnings",14489538,14854112,15800686,16890794,17839087,18761404,19773369,20908394,22100318,23157416,24276782,25137208,26104366,27583592,29069460,29251728,30049837,30893827
"02000","Alaska","8","SA5N 1/","90","113-814","    Private nonfarm earnings",9814124,10055464,10798620,11629790,12133081,12638089,13369091,14116754,14986142,15732811,16587101,16919739,17570160,18589317,19683924,20257006,21014179,21794884
"02000","Alaska","8","SA5N 1/","100","113-115","      Forestry, fishing, and related activities",222346,245405,299006,"(D)",227784,205241,190278,197717,207962,196105,184318,172476,259454,257444,297859,298288,318015,396936
"02000","Alaska","8","SA5N 1/","101","113","        Forestry and logging",74318,73118,76104,52820,46500,46544,"(D)",44216,38129,30749,26970,27388,"(D)","(D)",44607,46587,49488,"(NA)"
"02000","Alaska","8","SA5N 1/","102","114","        Fishing, hunting and trapping",143478,168322,218497,"(D)","(D)",153164,140739,147500,"(D)","(D)","(D)",138432,214671,212443,247324,245348,262186,"(NA)"
"02000","Alaska","8","SA5N 1/","103","115","        Support activities for agriculture and forestry","(T)","(T)","(T)","(D)","(D)",5533,"(D)",6001,"(D)","(D)","(D)",6656,"(D)","(D)",5928,6353,6341,"(NA)"
"02000","Alaska","8","SA5N 1/","200","21","      Mining, quarrying, and oil and gas extraction",1067584,929666,1089041,"(D)",1145657,1037786,1105770,1226823,1516633,1753519,2080675,2078530,2142385,2300527,2539668,2667558,2859733,2878723
"02000","Alaska","8","SA5N 1/","201","211","        Oil and gas extraction",436959,410036,441851,498990,486406,419733,447033,480258,532131,618057,725937,759411,770247,823126,941148,1015391,1125686,"(NA)"
"02000","Alaska","8","SA5N 1/","202","212","        Mining (except oil and gas)",120733,112113,117610,"(D)",118932,124010,123494,144740,181424,206855,246506,233516,276942,318645,364845,381761,382841,"(NA)"
"02000","Alaska","8","SA5N 1/","203","213","        Support activities for mining",509892,407517,529580,623896,540319,494043,535243,601825,803078,928607,1108232,1085603,1095196,1158756,1233675,1270406,1351206,"(NA)"
"02000","Alaska","8","SA5N 1/","300","22","      Utilities",107742,111672,116694,138993,155199,159005,166888,171622,184334,188867,217494,226194,253131,278894,273594,300590,303237,332073
"02000","Alaska","8","SA5N 1/","400","23","      Construction",1123732,1193994,1250414,1357485,1496793,1660672,1753628,1856959,1879890,1867345,1867686,1910661,1966514,1967915,2058465,2060210,2250571,2384109
"02000","Alaska","8","SA5N 1/","401","236","        Construction of buildings",317670,331317,321489,336023,387645,473752,489669,537290,546621,587837,577677,603949,613519,642614,631416,600426,620018,"(NA)"
"02000","Alaska","8","SA5N 1/","402","237","        Heavy and civil engineering construction",255575,244413,270961,300473,294193,302850,329078,360692,394953,369924,391008,416679,431543,396944,437632,485812,584258,"(NA)"
