"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"00000","United States"," ","SA5N 1/","10","...","Personal income (thousands of dollars)",7588703000,7988183000,8634847000,8987890000,9150761000,9484225000,10047876000,10610320000,11381350000,11995419000,12492705000,12079444000,12459613000,13233436000,13904485000,14064468000,14683147000,15324108725
"00000","United States"," ","SA5N 1/","20","...","Population (persons) 2/",275854104,279040168,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309347057,311721632,314112078,316497531,318857056,321467160
"00000","United States"," ","SA5N 1/","30","...","Per capita personal income (dollars) 3/",27510,28627,30602,31540,31815,32692,34316,35904,38144,39821,41082,39376,40277,42453,44266,44438,46049,47669
"00000","United States"," ","SA5N 1/","35","...","  Earnings by place of work",5717821000,6109679000,6611246000,6878555000,7008956000,7257073000,7695924000,8061341000,8542791000,8872134000,9094454000,8743722000,8975826000,9391240000,9840233000,10120029000,10584038000,11025571500
"00000","United States"," ","SA5N 1/","36","...","  less: Contributions for government social insurance 4/",623685000,660310000,704849000,732117000,750341000,777980000,827766000,871944000,921187000,959996000,986781000,962864000,982431000,916209000,950002000,1105003000,1157138000,1200752000
"00000","United States"," ","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",316929000,337457000,360123000,374669000,384873000,396099000,419781000,444590000,474527000,499026000,516191000,505515000,513895000,423234000,436571000,578452000,610864000,634988500
"00000","United States"," ","SA5N 1/","38","...","    Employer contributions for government social insurance",306756000,322853000,344726000,357448000,365468000,381881000,407985000,427354000,446660000,460970000,470590000,457349000,468536000,492975000,513431000,526551000,546274000,565763500
"00000","United States"," ","SA5N 1/","42","...","  plus: Adjustment for residence 5/",755000,2515000,2587000,2692000,2656000,2678000,2659000,2613000,2617000,2597000,2649000,3019000,3067000,3200000,3410000,3759000,3820000,3745725
"00000","United States"," ","SA5N 1/","45","...","  equals: Net earnings by place of residence",5094891000,5451884000,5908984000,6149130000,6261271000,6481771000,6870817000,7192010000,7624221000,7914735000,8110322000,7783877000,7996462000,8478231000,8893641000,9018785000,9430720000,9828565225
"00000","United States"," ","SA5N 1/","46","...","  plus: Dividends, interest, and rent 6/",1509934000,1510155000,1638583000,1646195000,1604837000,1655158000,1755766000,1901610000,2142567000,2352625000,2425839000,2148084000,2138496000,2394775000,2644535000,2619077000,2723288000,2832432250
"00000","United States"," ","SA5N 1/","47","...","  plus: Personal current transfer receipts",983878000,1026144000,1087280000,1192565000,1284653000,1347296000,1421293000,1516700000,1614562000,1728059000,1956544000,2147483000,2324655000,2360430000,2366309000,2426606000,2529139000,2663111250
