"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"20000","Kansas","4","SA5N 1/","10","...","Personal income (thousands of dollars)",70273573,72968125,77426707,80493997,81028800,83791476,87496298,91919656,99430778,106123669,114950348,110160907,112171065,121695359,126189704,128314517,130364095,133590648
"20000","Kansas","4","SA5N 1/","20","...","Population (persons) 2/",2660598,2678338,2693681,2702162,2713535,2723004,2734373,2745299,2762931,2783785,2808076,2832704,2858949,2869965,2885966,2895801,2904021,2912013
"20000","Kansas","4","SA5N 1/","30","...","Per capita personal income (dollars) 3/",26413,27244,28744,29789,29861,30772,31999,33483,35987,38122,40936,38889,39235,42403,43725,44311,44891,45876
"20000","Kansas","4","SA5N 1/","35","...","  Earnings by place of work",51659985,54630762,57480176,60111259,60711726,63235643,66586272,69743493,73766505,77439904,82550442,78941557,81287553,86984852,89234120,93116173,94164728,95753511
"20000","Kansas","4","SA5N 1/","36","...","  less: Contributions for government social insurance 4/",6067756,6342550,6655173,6869934,7007808,7172007,7552161,7906311,8405170,8801746,9191301,8995216,9243850,8549481,8847866,10230530,10645022,10859933
"20000","Kansas","4","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",3124975,3275804,3431740,3537223,3619219,3681136,3855117,4063758,4353037,4653746,4853684,4775032,4808515,3945338,4068325,5338691,5620612,5760705
"20000","Kansas","4","SA5N 1/","38","...","    Employer contributions for government social insurance",2942781,3066746,3223433,3332711,3388589,3490871,3697044,3842553,4052133,4148000,4337617,4220184,4435335,4604143,4779541,4891839,5024410,5099228
"20000","Kansas","4","SA5N 1/","42","...","  plus: Adjustment for residence 5/",1067728,1022023,1125335,1110410,1027750,1024224,1079498,1157491,1160789,1354932,1445245,1801435,1804176,1401750,1862878,1593461,1509784,1658294
"20000","Kansas","4","SA5N 1/","45","...","  equals: Net earnings by place of residence",46659957,49310235,51950338,54351735,54731668,57087860,60113609,62994673,66522124,69993090,74804386,71747776,73847879,79837121,82249132,84479104,85029490,86551872
"20000","Kansas","4","SA5N 1/","46","...","  plus: Dividends, interest, and rent 6/",15069389,14755729,15825534,15592964,15093297,14994186,15342135,16242549,19272879,21463308,23588572,20393347,19150087,22228237,24566839,24216617,25057329,26030273
"20000","Kansas","4","SA5N 1/","47","...","  plus: Personal current transfer receipts",8544227,8902161,9650835,10549298,11203835,11709430,12040554,12682434,13635775,14667271,16557390,18019784,19173099,19630001,19373733,19618796,20277276,21008503
"20000","Kansas","4","SA5N 1/","50","...","  Wages and salaries",37317819,39438463,41766878,43269734,43922702,44528950,46698084,48529288,52067815,55404970,57582460,55603680,56102260,58121170,60590986,61785819,64464773,66428945
"20000","Kansas","4","SA5N 1/","60","...","  Supplements to wages and salaries",8165675,8610205,9108885,9532152,9812865,10372872,11136116,11654023,11786499,12758122,13764978,13119349,13974884,14500204,14360388,15323746,15192039,15220968
"20000","Kansas","4","SA5N 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",5222894,5543459,5885452,6199441,6424276,6882001,7439072,7811470,7734366,8610122,9427361,8899165,9539549,9896061,9580847,10431907,10167629,10121740
"20000","Kansas","4","SA5N 1/","62","...","    Employer contributions for government social insurance",2942781,3066746,3223433,3332711,3388589,3490871,3697044,3842553,4052133,4148000,4337617,4220184,4435335,4604143,4779541,4891839,5024410,5099228
"20000","Kansas","4","SA5N 1/","70","...","  Proprietors' income 8/",6176491,6582094,6604413,7309373,6976159,8333821,8752072,9560182,9912191,9276812,11203004,10218528,11210409,14363478,14282746,16006608,14507916,14103598
"20000","Kansas","4","SA5N 1/","71","...","    Farm proprietors' income",966637,1085436,668539,779473,150137,1309803,1190232,1575919,770704,1095000,1756207,1557257,2046492,3398205,2582318,4688347,2468832,1626611
"20000","Kansas","4","SA5N 1/","72","...","    Nonfarm proprietors' income",5209854,5496658,5935874,6529900,6826022,7024018,7561840,7984263,9141487,8181812,9446797,8661271,9163917,10965273,11700428,11318261,12039084,12476987
"20000","Kansas","4","SA5N 1/","81","111-112","  Farm earnings",1309284,1403128,1013654,1163595,497388,1678567,1607953,1930884,1139332,1591064,2254848,1966587,2438238,3873347,3113412,5126096,3055886,2233348
"20000","Kansas","4","SA5N 1/","82","...","  Nonfarm earnings",50350701,53227634,56466522,58947664,60214338,61557076,64978319,67812609,72627173,75848840,80295594,76974970,78849315,83111505,86120708,87990077,91108842,93520164
"20000","Kansas","4","SA5N 1/","90","113-814","    Private nonfarm earnings",41767181,44149250,46885172,48927614,49589625,50411616,53139298,55526627,59508000,61753339,65263317,61552430,62991889,66810687,69721850,71564977,74487617,76846044
"20000","Kansas","4","SA5N 1/","100","113-115","      Forestry, fishing, and related activities",135034,137846,168157,187967,197649,210931,237775,249104,276044,257444,269945,309119,437934,412919,499389,529490,566214,704803
"20000","Kansas","4","SA5N 1/","101","113","        Forestry and logging","(T)","(T)","(T)","(D)","(D)","(D)",2364,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2506,2729,"(NA)"
