"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"22000","Louisiana","5","SA30","10","...","Personal income (thousands of dollars)",5271270,5506855,5595804,5824509,6158990,6566706,7018082,7607309,8415440,9222224,10090745,10705734,11584384,12625010,13808857,15400759,17504388,19685104,22198032,24785106,28369392,32215513,37068679,42736140,45907722,47839547,50914162,52996795,53025000,53216629,56162777,59669915,64267316,67719711,72590741,76204711,81218487,85205189,88954302,93605316,97900408,99953944,105401374,112487599,115334942,118759762,125059934,134131874,143050714,156895483,167924362,163264223,169219327,176202222,186615842,188964765,195426167
"22000","Louisiana","5","SA30","45","...","Net earnings by place of residence",4208327,4361873,4387156,4536306,4794654,5109472,5502953,5974013,6676151,7306608,8026969,8396139,8912186,9643845,10552703,11710959,13124749,14561180,16628055,18693342,21493172,24358951,27416506,31160255,32500248,32944094,34848130,35616201,35029328,35405294,37528344,39256885,42391229,44447790,47380535,49253749,52072219,54602727,57310228,60669600,63617963,65637135,69268243,73868130,76077676,79314309,83207908,86806578,93973699,99540622,107275230,104725172,108545986,113359079,118640544,120404900,125640606
"22000","Louisiana","5","SA30","50","...","Personal current transfer receipts",377716,410855,435962,485932,504236,535146,554247,598190,641811,752408,850366,961429,1154013,1318384,1450362,1685918,1975103,2440255,2698031,2902719,3156992,3592413,4292296,4790272,5525259,6285186,6544403,7048064,7737181,7834376,8220907,8990798,9905412,11324783,12995318,14307328,15824239,16004807,16292196,16587404,16813016,17250857,17688327,20283418,21362859,21422363,23650727,27709356,25570607,26608413,30313943,32122799,34494656,34983164,35583214,36644133,36643681
"22000","Louisiana","5","SA30","60","...","  Income maintenance benefits 1/",137088,142620,150940,149339,148341,157615,160103,162624,165864,173689,177675,186381,253918,280815,296646,315171,389072,429337,471146,464809,469429,557735,687197,738280,723708,813532,886391,931405,1000157,1053030,1164667,1278849,1388084,1523199,1901637,1934479,1980100,2171755,2265984,2231516,2264964,2272990,2267611,2419411,2720985,2860557,3080357,4917139,3008778,3198422,3782975,3938724,4391127,4580638,4742354,4671563,4575578
"22000","Louisiana","5","SA30","70","...","  Unemployment insurance compensation",35767,43316,44122,59293,41434,34658,28786,26347,21566,30326,32679,45962,62943,80257,81362,74843,84666,164702,174617,203974,156683,163336,236299,235736,508377,814097,507288,485452,670710,391567,238530,170560,133931,180528,304228,266138,162953,143668,145831,134046,146009,172643,179484,235583,396639,399663,320835,689327,321660,191654,270680,718351,862489,653232,482264,310388,213482
"22000","Louisiana","5","SA30","80","...","  Retirement and other",204861,224919,240900,277300,314461,342873,365358,409219,454381,548393,640012,729086,837152,957312,1072354,1295904,1501365,1846216,2052268,2233936,2530880,2871342,3368800,3816256,4293174,4657557,5150724,5631207,6066314,6389779,6817710,7541389,8383397,9621056,10789453,12106711,13681186,13689384,13880381,14221842,14402043,14805224,15241232,17628424,18245235,18162143,20249535,22102890,22240169,23218337,26260288,27465724,29241040,29749294,30358596,31662182,31854621
"22000","Louisiana","5","SA30","90","...","Dividends, interest, and rent",685227,734127,772686,802271,860100,922088,960882,1035106,1097478,1163208,1213410,1348166,1518185,1662781,1805792,2003882,2404536,2683669,2871946,3189045,3719228,4264149,5359877,6785613,7882215,8610267,9521629,10332530,10258491,9976959,10413526,11422232,11970675,11947138,12214888,12643634,13322029,14597655,15351878,16348312,17469429,17065952,18444804,18336051,17894407,18023090,18201299,19615940,23506408,30746448,30335189,26416252,26178685,27859979,32392084,31915732,33141880
"22000","Louisiana","5","SA30","91","...","  Personal dividend income",99404,103592,108468,107690,115747,127276,146343,177852,183668,196759,196795,206020,214155,227779,250784,293886,342660,369581,432617,494727,578778,669386,745579,862448,986537,1007061,1019959,1154037,1211542,1249034,1500588,1810115,1971850,2119850,2323897,2584797,3058567,3458726,4074373,4428181,4619334,4363420,4714662,4450085,4791771,4953317,6218904,7279483,9584705,10875955,11535836,9172281,8664703,9751607,12129999,11510797,12053118
"22000","Louisiana","5","SA30","92","...","  Personal interest income",300009,318788,337356,357507,398169,431730,469681,519631,575915,627712,693026,803721,965309,1077264,1195237,1370532,1640520,1921059,2071909,2394279,2794114,3250962,4187209,5308140,6216317,6782506,7746817,8392901,8563351,8301322,8453298,9167149,9430449,9160537,8930035,8817033,8913044,9590707,9480012,10134096,10915069,10616926,11544381,11510655,10722634,10497440,9309639,9973228,11763724,12487023,13641836,12994977,12471992,12357847,14237311,14001540,14177428
"22000","Louisiana","5","SA30","93","...","    Imputed interest receipts 2/",166318,178590,188151,205436,228306,240548,257703,282129,310019,341623,364388,400896,499194,561614,628739,690729,813689,1025157,1074162,1215237,1424308,1533005,1874506,2211338,2689278,3283987,3499947,3984358,4209105,4325173,4397202,4610832,4841422,5017013,5199297,5338523,5468404,5889912,5794012,6283539,6372386,6392077,6708473,6617632,6708982,6839994,6612755,6566150,7128700,7381659,8325649,9010906,8920299,8664680,9550481,9739356,9737574
