"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"17000","Illinois","3","SA5N 1/","10","...","Personal income (thousands of dollars)",366677466,381400089,409650174,421549095,426752583,434774151,454822359,475288066,508525494,537795638,556031689,531433218,541261128,569680879,593049235,599118968,613671539,636280652
"17000","Illinois","3","SA5N 1/","20","...","Population (persons) 2/",12271847,12359020,12434161,12488445,12525556,12556006,12589773,12609903,12643955,12695866,12747038,12796778,12840097,12858725,12873763,12890552,12880580,12861699
"17000","Illinois","3","SA5N 1/","30","...","Per capita personal income (dollars) 3/",29880,30860,32946,33755,34071,34627,36126,37692,40219,42360,43620,41529,42154,44303,46067,46477,47643,49471
"17000","Illinois","3","SA5N 1/","35","...","  Earnings by place of work",280362254,297256757,317271747,327756484,333244659,340418512,357187796,369089061,390522387,406113721,415045109,395114678,399829526,420133648,434733913,445963275,457157475,473741416
"17000","Illinois","3","SA5N 1/","36","...","  less: Contributions for government social insurance 4/",29386550,30784655,32341155,33139974,33641641,34503451,36554563,38639937,40443735,42263792,43050940,41164320,41818772,39280671,40979352,47218125,48950820,50734768
"17000","Illinois","3","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",14953829,15715939,16494559,16939880,17237822,17576112,18381492,19195131,20386043,21581399,22305938,21573764,21774917,17779389,18189609,24297308,25523377,26489348
"17000","Illinois","3","SA5N 1/","38","...","    Employer contributions for government social insurance",14432721,15068716,15846596,16200094,16403819,16927339,18173071,19444806,20057692,20682393,20745002,19590556,20043855,21501282,22789743,22920817,23427443,24245420
"17000","Illinois","3","SA5N 1/","42","...","  plus: Adjustment for residence 5/",-1036905,-1149398,-1383336,-1734366,-1930881,-2177158,-2164832,-2183840,-1828204,-1224158,-810700,-1813934,-1824889,-2239242,-2015003,-2134317,-2254863,-2357010
"17000","Illinois","3","SA5N 1/","45","...","  equals: Net earnings by place of residence",249938799,265322704,283547256,292882144,297672137,303737903,318468401,328265284,348250448,362625771,371183469,352136424,356185865,378613735,391739558,396610833,405951792,420649639
"17000","Illinois","3","SA5N 1/","46","...","  plus: Dividends, interest, and rent 6/",75180108,73867275,81213432,80230673,77003810,76735902,80091742,85270933,97488884,105835742,108519960,93567289,91861069,101757309,111824611,109309826,113222027,117690135
"17000","Illinois","3","SA5N 1/","47","...","  plus: Personal current transfer receipts",41558559,42210110,44889486,48436278,52076636,54300346,56262216,61751849,62786162,69334125,76328260,85729505,93214194,89309835,89485066,93198309,94497720,97940879
"17000","Illinois","3","SA5N 1/","50","...","  Wages and salaries",210272378,222634968,236918335,242225035,243025957,245936323,256671215,267041051,282735354,297798934,303218608,286828581,291033696,303015224,314839484,320033911,333471194,348402262
"17000","Illinois","3","SA5N 1/","60","...","  Supplements to wages and salaries",43663324,46090900,48825367,51373369,54607896,57348854,60623507,64495220,67228738,69660669,70728389,70660343,70256739,73580884,76119367,76855767,76458528,78309991
"17000","Illinois","3","SA5N 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",29230603,31022184,32978771,35173275,38204077,40421515,42450436,45050414,47171046,48978276,49983387,51069787,50212884,52079602,53329624,53934950,53031085,54064571
"17000","Illinois","3","SA5N 1/","62","...","    Employer contributions for government social insurance",14432721,15068716,15846596,16200094,16403819,16927339,18173071,19444806,20057692,20682393,20745002,19590556,20043855,21501282,22789743,22920817,23427443,24245420
"17000","Illinois","3","SA5N 1/","70","...","  Proprietors' income 8/",26426552,28530889,31528045,34158080,35610806,37133335,39893074,37552790,40558295,38654118,41098112,37625754,38539091,43537540,43775062,49073597,47227753,47029163
"17000","Illinois","3","SA5N 1/","71","...","    Farm proprietors' income",1146635,704247,1434086,1278325,609300,1447693,3121557,1231532,1453271,2534340,4092495,2184844,2185626,4920903,2689892,7826444,3587955,1190199
