"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"41000","Oregon","8","SA5N 1/","10","...","Personal income (thousands of dollars)",87518429,91497994,99044202,101755715,102964536,106521573,112389433,117190896,126816004,132696063,138500229,134786615,137331662,145083738,152371092,154869050,163652836,173170241
"41000","Oregon","8","SA5N 1/","20","...","Population (persons) 2/",3352449,3393941,3429708,3467937,3513424,3547376,3569463,3613202,3670883,3722417,3768748,3808600,3837083,3867644,3898684,3928068,3970239,4029631
"41000","Oregon","8","SA5N 1/","30","...","Per capita personal income (dollars) 3/",26106,26959,28878,29342,29306,30028,31486,32434,34546,35648,36750,35390,35791,37512,39083,39426,41220,42974
"41000","Oregon","8","SA5N 1/","35","...","  Earnings by place of work",67404494,71247739,77568683,78800521,79768986,82348543,87243466,91128018,97156896,100738430,101958599,97416556,98484570,102467834,108108212,111712885,117285166,124402151
"41000","Oregon","8","SA5N 1/","36","...","  less: Contributions for government social insurance 4/",8365828,8725967,9417120,9449281,9611650,9918211,10619346,11212975,12049059,12551549,12704919,12195883,12519047,11575961,12127711,14177147,14939074,15766281
"41000","Oregon","8","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",3930765,4133019,4403918,4500813,4590444,4704212,5011421,5384879,5879777,6192966,6322858,6068292,6158762,5078963,5272826,6994793,7458434,7902876
"41000","Oregon","8","SA5N 1/","38","...","    Employer contributions for government social insurance",4435063,4592948,5013202,4948468,5021206,5213999,5607925,5828096,6169282,6358583,6382061,6127591,6360285,6496998,6854885,7182354,7480640,7863405
"41000","Oregon","8","SA5N 1/","42","...","  plus: Adjustment for residence 5/",-1660860,-1756436,-1997933,-2088943,-2241333,-2380356,-2454946,-2593371,-2841249,-3125188,-3408926,-3298817,-3139195,-3431654,-3591711,-3614832,-3616547,-3860902
"41000","Oregon","8","SA5N 1/","45","...","  equals: Net earnings by place of residence",57377806,60765336,66153630,67262297,67916003,70049976,74169174,77321672,82266588,85061693,85844754,81921856,82826328,87460219,92388790,93920906,98729545,104774968
"41000","Oregon","8","SA5N 1/","46","...","  plus: Dividends, interest, and rent 6/",18741920,18326468,19841198,19701983,19275891,20213678,21538869,22116747,25590958,27197023,28908642,25761892,25203870,27889523,30257383,30128608,31399195,32644259
"41000","Oregon","8","SA5N 1/","47","...","  plus: Personal current transfer receipts",11398703,12406190,13049374,14791435,15772642,16257919,16681390,17752477,18958458,20437347,23746833,27102867,29301464,29733996,29724919,30819536,33524096,35751015
"41000","Oregon","8","SA5N 1/","50","...","  Wages and salaries",47926280,50950564,55205663,55728283,55914034,57325280,60575685,64411219,69043132,72760324,73884899,69955678,70948929,74018783,77158018,80140083,85067923,90686185
"41000","Oregon","8","SA5N 1/","60","...","  Supplements to wages and salaries",11838033,12322556,13711930,13899724,14229767,15277201,16368313,16340270,16688719,17402709,17878848,17848339,17749297,18178109,19723622,20111603,19786471,20586749
"41000","Oregon","8","SA5N 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",7402970,7729608,8698728,8951256,9208561,10063202,10760388,10512174,10519437,11044126,11496787,11720748,11389012,11681111,12868737,12929249,12305831,12723344
"41000","Oregon","8","SA5N 1/","62","...","    Employer contributions for government social insurance",4435063,4592948,5013202,4948468,5021206,5213999,5607925,5828096,6169282,6358583,6382061,6127591,6360285,6496998,6854885,7182354,7480640,7863405
