"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"25000","Massachusetts","1","SA6N","1","...","Compensation of employees (thousands of dollars) 1/",145813150,158316440,177930849,181670230,179203980,182018408,193199634,199636910,210298644,223940800,230993034,222559059,230625188,241531095,251096491,257347532,269707478,282860960
"25000","Massachusetts","1","SA6N","5","...","  Wages and salaries",121961433,132671526,149369747,151752080,148728167,150545491,158688618,163386967,172745510,184157030,189735975,181891252,187544777,195827015,203782010,209891041,221842674,233424075
"25000","Massachusetts","1","SA6N","6","...","  Supplements to wages and salaries",23851717,25644914,28561102,29918150,30475813,31472917,34511016,36249943,37553134,39783770,41257059,40667807,43080411,45704080,47314481,47456491,47864804,49436885
"25000","Massachusetts","1","SA6N","7","...","    Employer contributions for employee pension and insurance funds 2/",15446319,16673057,18619459,19704127,20378817,21303544,23125210,24363217,25372331,27127778,28230179,27785110,29954797,31945119,33088122,32888760,32656813,33582206
"25000","Massachusetts","1","SA6N","8","...","    Employer contributions for government social insurance",8405398,8971857,9941643,10214023,10096996,10169373,11385806,11886726,12180803,12655992,13026880,12882697,13125614,13758961,14226359,14567731,15207991,15854679
"25000","Massachusetts","1","SA6N","9","...","Average compensation per job (dollars) 3/",44096,47031,51549,52578,52901,54666,58168,59883,62502,65687,67612,67301,69799,72249,73356,74038,76116,"(NA)"
"25000","Massachusetts","1","SA6N","81","111-112","  Farm compensation",103372,94183,107868,111398,136489,123810,121326,98922,112261,132753,128384,122309,115959,100651,164392,168846,188284,194470
"25000","Massachusetts","1","SA6N","82","...","  Nonfarm compensation",145709778,158222257,177822981,181558832,179067491,181894598,193078308,199537988,210186383,223808047,230864650,222436750,230509229,241430444,250932099,257178686,269519194,282666491
"25000","Massachusetts","1","SA6N","90","113-814","    Private nonfarm compensation",125716144,136955143,155480230,157748258,154350077,156228712,166035066,171395070,180421660,192624113,198371598,189139267,196284775,206445250,214598857,219914204,230827781,243136131
"25000","Massachusetts","1","SA6N","100","113-115","      Forestry, fishing, and related activities",107734,132215,150035,187434,209837,224789,272623,299608,292420,298828,292533,310793,332003,284625,292813,258013,251324,251567
"25000","Massachusetts","1","SA6N","101","113","        Forestry and logging",3395,3397,4049,3401,3779,3340,6936,7677,9789,5265,4547,5144,4665,4841,5775,5614,6767,"(NA)"
"25000","Massachusetts","1","SA6N","102","114","        Fishing, hunting and trapping",61049,77028,90451,127483,138604,141785,174232,197686,183956,179366,162895,181708,207318,236926,238307,202194,188588,"(NA)"
"25000","Massachusetts","1","SA6N","103","115","        Support activities for agriculture and forestry",43290,51790,55535,56550,67454,79664,91455,94245,98675,114197,125091,123941,120020,42858,48731,50205,55969,"(NA)"
"25000","Massachusetts","1","SA6N","200","21","      Mining, quarrying, and oil and gas extraction",71730,73378,74278,83723,86262,102677,113971,114108,115491,101618,84439,81309,74370,71283,63910,65619,72011,78607
"25000","Massachusetts","1","SA6N","201","211","        Oil and gas extraction",169,88,76,0,0,1048,1054,1119,"(D)","(D)","(D)","(D)","(D)",1051,1279,1267,1185,"(NA)"
"25000","Massachusetts","1","SA6N","202","212","        Mining (except oil and gas)",70862,72581,73332,"(D)","(D)",96846,106850,108725,"(D)",98967,81018,76175,68458,63954,56103,54222,59601,"(NA)"
"25000","Massachusetts","1","SA6N","203","213","        Support activities for mining","(T)","(T)","(T)","(D)","(D)",4783,6067,4264,"(D)","(D)","(D)","(D)","(D)",6278,6528,10130,11225,"(NA)"
"25000","Massachusetts","1","SA6N","300","22","      Utilities",951216,1003121,1063075,1222457,1149238,1134774,1132202,1108493,1183789,1259886,1362367,1412806,1490762,1609027,1481629,1477438,1579800,1648929
"25000","Massachusetts","1","SA6N","400","23","      Construction",5873293,6732059,7916994,8575692,8951578,8698633,9003461,9244933,9598944,9953084,10079154,8528607,8330804,8750171,9377895,10087893,10902755,12042458
"25000","Massachusetts","1","SA6N","401","236","        Construction of buildings",1319514,1479506,1701132,1899059,2019410,2055721,2225692,2299337,2378997,2434162,2418580,2008752,1896018,1961937,2080995,2237844,2455061,"(NA)"
"25000","Massachusetts","1","SA6N","402","237","        Heavy and civil engineering construction",990748,1164365,1324374,1352167,1458478,1145916,1051682,1042034,1024862,1122181,1117930,998819,1091077,1141608,1243783,1215658,1318516,"(NA)"
"25000","Massachusetts","1","SA6N","403","238","        Specialty trade contractors",3563031,4088188,4891488,5324466,5473690,5496996,5726087,5903562,6195085,6396741,6542644,5521036,5343709,5646626,6053117,6634391,7129178,"(NA)"
"25000","Massachusetts","1","SA6N","500","31-33","      Manufacturing",23359325,24903836,26804273,25814966,23764823,23294877,23703962,23751388,24081376,25502456,24702209,22440862,23839653,24505379,24876525,24620965,25509548,26001559
"25000","Massachusetts","1","SA6N","510","321,327-339","        Durable goods manufacturing",16925423,18264272,19790559,19063732,17268120,16629301,17209221,17082384,17348959,18332851,17848402,16109500,17241130,17892218,18124762,17697849,18083691,17922598
"25000","Massachusetts","1","SA6N","511","321","          Wood product manufacturing",114993,125453,137651,140310,131807,136307,162979,171663,174025,165925,147677,116648,119474,128413,130255,"(D)","(D)","(NA)"
"25000","Massachusetts","1","SA6N","512","327","          Nonmetallic mineral product manufacturing",412768,441348,469326,464299,423234,384117,408346,423732,432770,474542,440953,354850,369894,392100,397418,397547,423550,"(NA)"
"25000","Massachusetts","1","SA6N","513","331","          Primary metal manufacturing",368976,397238,403479,381628,329704,314573,344647,330187,320255,336047,328334,262757,285712,275412,262864,251804,252525,"(NA)"
